colummn
-0.1226862221956253
0.14752770960330963
0.08844857662916183
-0.010962007567286491
-0.020588191226124763
-0.03054085746407509
-0.05054666846990585
-0.03628629818558693
0.15455231070518494
-0.05966082587838173
0.28756624460220337
0.0051263803616166115
-0.1457461565732956
-0.07821468263864517
-0.08361586183309555
0.1017565205693245
-0.1678115278482437
-0.11742440611124039
-0.07689054310321808
-0.10549662262201309
-0.005959919188171625
-0.015677643939852715
-0.08389712870121002
0.0251622311770916
-0.09466169774532318
-0.3448942303657532
-0.05865620821714401
-0.16118119657039642
0.08962342143058777
-0.1262049525976181
0.030859820544719696
-0.019516831263899803
-0.19180995225906372
0.006119033321738243
-0.05494149401783943
0.016432253643870354
0.09443452954292297
0.021155783906579018
0.14505749940872192
0.023216333240270615
-0.07889105379581451
0.009498944506049156
0.055073872208595276
0.28756090998649597
0.15988260507583618
0.025494657456874847
0.010614696890115738
0.023775560781359673
0.11238396912813187
-0.19659167528152466
0.06547261774539948
0.09790265560150146
0.21411389112472534
0.08759805560112
0.058975256979465485
-0.1544318050146103
-0.04095721244812012
0.023349102586507797
-0.1769305318593979
0.10503601282835007
0.007513395510613918
0.010430777445435524
-0.09740792214870453
-0.00828475784510374
0.27429866790771484
0.09977180510759354
-0.14985515177249908
-0.12265528738498688
0.13436061143875122
-0.18457747995853424
-0.0013227523304522038
0.0053063733503222466
-0.05523400753736496
-0.09550419449806213
-0.2667514979839325
0.1461637020111084
0.4093583822250366
0.14605417847633362
-0.24060271680355072
0.037893977016210556
-0.18169070780277252
-0.08070550858974457
-0.02417564019560814
-0.004581957124173641
-0.1139402911067009
0.038517098873853683
-0.10261641442775726
-0.019616475328803062
0.1733265519142151
0.05132666230201721
-0.006468672305345535
0.19330854713916779
-0.050375789403915405
0.026911094784736633
-0.032486096024513245
-0.018948130309581757
-0.1310676783323288
-0.056148726493120193
-0.04960845410823822
-0.0434061735868454
-0.031300585716962814
-0.07675892114639282
-0.04731610044836998
0.0420047827064991
-0.2082013487815857
0.1390042006969452
0.028336051851511
0.0021218331530690193
-0.0016910796985030174
0.17337435483932495
-0.12668880820274353
-0.10043653845787048
0.17334143817424774
-0.23973548412322998
0.20246334373950958
0.13813944160938263
0.07841693609952927
0.15422897040843964
0.10702407360076904
0.07047746330499649
0.00897282175719738
0.012359539046883583
-0.045001838356256485
-0.10129466652870178
-0.03225842863321304
-0.0959654375910759
0.010978606529533863
0.04840121418237686
